"Day","Start","Category","Company","Ordered","Event After","Duration"
"1","131","0","1","0","1","21"
"2","148","0","1","0","0","31"
"3","84","0","0","0","1","18"
"5","139","0","0","0","1","19"
"0","40","1","0","0","0","23"
"0","136","1","1","0","0","16"
"1","42","1","1","0","0","29"
"1","130","1","1","0","1","29"
"2","25","1","1","0","0","42"
"2","29","1","1","0","1","31"
"3","75","1","1","0","0","28"
"3","90","1","1","0","0","30"
"3","82","1","1","0","0","29"
"4","25","1","1","0","0","36"
"5","90","1","1","0","0","33"
"5","79","1","1","1","0","40"
"6","40","1","1","0","0","35"
"6","70","1","0","0","0","18"
"0","40","2","0","0","0","20"
"0","5","2","0","0","0","15"
"0","157","2","1","1","0","39"
"1","53","2","0","0","1","20"
"1","60","2","1","0","0","37"
"2","55","2","0","1","0","22"
"2","104","2","0","0","0","21"
"3","91","2","0","1","0","30"
"3","45","2","0","0","0","17"
"3","73","2","0","0","0","19"
"4","77","2","1","0","1","23"
"4","105","2","0","0","0","18"
"5","65","2","1","0","0","32"
"6","35","2","1","0","0","30"
"6","0","2","0","0","0","20"
"0","130","0","1","0","0","40"
"4","61","0","1","0","1","32"
"6","120","0","1","0","0","38"
"0","121","0","0","1","0","25"
"1","54","0","0","0","1","19"
"2","132","0","1","1","0","43"
"3","47","0","1","0","1","33"
"4","42","0","1","0","1","34"
"5","123","0","1","1","0","34"
"6","115","0","1","1","0","39"
"0","133","0","1","1","0","38"
"1","57","0","0","1","1","19"
"2","124","0","0","1","0","24"
"3","66","0","0","0","1","18"
"5","145","0","0","0","0","20"
"6","104","0","1","1","0","38"
"0","103","0","0","1","0","24"
"2","116","0","0","1","0","27"
"4","69","0","1","0","1","29"
"5","123","0","0","0","0","22"
"0","120","1","1","1","0","38"
"1","87","1","1","0","1","24"
"2","93","1","0","0","1","20"
"3","35","1","0","0","0","25"
"4","65","1","1","0","0","47"
"5","47","1","1","1","0","44"
"6","36","1","0","1","0","25"
"0","104","1","0","1","0","31"
"1","91","1","0","0","1","24"
"4","43","1","1","1","0","41"
"5","97","1","1","0","0","32"
"6","112","1","1","1","0","45"
"1","63","2","0","1","0","19"
"2","123","2","1","1","0","34"
"3","12","2","0","0","0","19"
"4","100","2","0","1","0","35"
"5","63","2","1","0","0","37"
"6","67","2","1","1","0","45"
"1","63","2","1","0","0","18"
"2","45","2","1","1","0","45"
"4","62","2","1","0","0","35"
"5","5","2","0","0","0","20"
